ID,GP,PTS,REB,AST,STL,BLK,TO,FG%,3P%,FT%,FGM,FGA,3PM,3PA,FTM,FTA,OR,DR,OR%,TO%,AST/TO,PF,SC_EFF,SH_EFF,FT_RATE,PACE,OPP_PTS,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_FG%,OPP_3P%,OPP_FT%,OPP_FGM,OPP_FGA,OPP_3PM,OPP_3PA,OPP_FTM,OPP_FTA,OPP_OR,OPP_DR,OPP_OR%,OPP_TO%,OPP_AST/TO,OPP_PF,OPP_SC_EFF,OPP_SH_EFF,OPP_FT_RATE,OFF_EFF,DEF_EFF,NET_RTG,EFF_FG%,4FAC,OPP_EFF_FG%
98,25.0,80.68,40.12,13.6,7.36,3.16,14.12,47.02531695365906,34.068137407302856,70.23346424102783,29.72,63.2,6.8,19.96,14.44,20.56,10.56,29.56,0.3154122,0.16348950517793953,0.9631728,18.48,1.2765822,0.52405065,0.3253164556962025,1062.6427667720843,74.44,37.08,13.0,7.68,3.92,14.28,41.019266843795776,29.704511165618896,70.28112411499023,26.4,64.36,7.64,25.72,14.0,19.92,11.08,26.0,0.2918862,0.1633777549974372,0.91036415,17.88,1.1566191,0.4695463,0.30950901180857676,7.5923915847162835,7.005176370429847,0.5872152142864362,0.5240506329113923,0.36237253781347223,0.4695463020509633
2377,25.0,80.64,36.4,14.84,10.6,3.4,9.76,49.388587474823,39.676111936569214,69.18714642524719,29.08,58.88,7.84,19.76,14.64,21.16,10.96,25.44,0.36778525,0.12520782446273526,1.5204918,17.36,1.3695652,0.56046194,0.359375,728.3191711351323,61.4,32.92,12.16,4.52,3.12,16.4,37.98219561576843,31.490015983581543,71.49532437324524,20.48,53.92,8.2,26.04,12.24,17.12,10.76,22.16,0.32177034,0.21065395207365692,0.7414634,18.08,1.1387241,0.45586053,0.31750741839762614,11.072068839588194,8.430369875380892,2.6416989642073023,0.5604619565217391,0.3829500387243795,0.455860534124629
2458,25.0,80.64,35.8,14.6,6.28,2.48,11.36,48.04941415786743,35.273972153663635,71.86146974563599,29.56,61.52,8.24,23.36,13.28,18.48,8.76,27.04,0.2740926,0.1402275240954337,1.2852113,16.56,1.3107933,0.54746425,0.30039011703511054,945.3111279145038,77.92,34.72,12.4,6.8,3.2,11.6,44.72492039203644,35.873016715049744,75.55555701255798,27.64,61.8,9.04,25.2,13.6,18.0,8.92,25.8,0.26112413,0.1426463354648303,1.0689656,17.04,1.2608414,0.52038836,0.29126213592233013,8.530524778429697,8.242788823601712,0.2877359548279852,0.5474642392717814,0.3539196142878376,0.520388349514563
150,24.0,80.5,36.416668,15.583333,6.5416665,3.875,9.5,48.0701744556427,36.832061409950256,72.92490005493164,28.541666,59.375,8.041667,21.833334,15.375,21.083334,9.791667,26.625,0.31756756,0.1215585075730034,1.6403508,15.666667,1.3557894,0.548421,0.3550877305263158,847.7718445997677,67.666664,32.208332,12.875,5.1666665,4.5416665,11.833333,42.86743402481079,32.251909375190735,70.10582089424133,24.791666,57.833332,7.0416665,21.833334,11.041667,15.75,8.708333,23.5,0.26355612,0.15448888016208018,1.0880282,17.333334,1.1700288,0.4895533,0.2723343002267274,9.49547929820717,7.981706921624103,1.5137723765830673,0.5484210442105263,0.36653471615640876,0.4895533124392694
2427,27.0,80.40741,34.77778,15.333333,6.0740743,4.2222223,12.407408,46.710097789764404,37.60683834552765,74.49567914009094,26.555555,56.851852,8.148149,21.666666,19.148148,25.703703,9.814815,24.962963,0.32396087,0.1539975057955782,1.2358209,17.592592,1.4143323,0.5387622,0.4521172502876423,961.0783951540625,74.0,34.22222,12.074074,6.3703704,3.2592592,12.888889,43.536585569381714,30.808082222938538,71.66666388511658,26.444445,60.74074,6.7777777,22.0,14.333333,20.0,11.111111,23.11111,0.32397407,0.15636233180183304,0.9367816,20.851852,1.2182927,0.49115855,0.32926829669839386,8.36637369078623,7.699684060438969,0.6666896303472605,0.5387622112996424,0.3866140225118979,0.4911585510812019
154,24.0,80.291664,35.166668,12.416667,6.0,4.4166665,11.083333,47.38311171531677,37.31617629528046,79.91266250610352,28.291666,59.708332,8.458333,22.666666,15.25,19.083334,8.625,26.541666,0.2745358,0.1399616929120122,1.1203008,15.75,1.3447313,0.5446615,0.319609229747031,933.4008347620975,70.666664,33.125,10.458333,5.875,3.4583333,11.666667,42.8870290517807,31.659388542175293,73.96313548088074,25.625,59.75,6.0416665,19.083334,13.375,18.083334,9.125,24.0,0.26739928,0.14698471662887927,0.8964286,18.0,1.1827058,0.47942817,0.30264994142259416,8.602056159555985,7.57088073721418,1.0311754223418053,0.5446615474034678,0.35570358665144486,0.4794281715481171
2511,28.0,80.28571,36.75,13.392858,7.214286,2.9285715,11.714286,44.65090036392212,33.56070816516876,70.508474111557,28.321428,63.42857,8.785714,26.178572,14.857142,21.071428,11.214286,25.535715,0.31943032,0.13877137139009743,1.1432927,17.428572,1.2657658,0.5157658,0.33220720568034245,1036.0353501988643,82.14286,37.92857,12.428572,6.464286,4.535714,11.785714,46.70758843421936,33.93124043941498,74.44030046463013,29.892857,64.0,8.107142,23.892857,14.25,19.142857,10.892858,27.035715,0.31937173,0.13995860336833543,1.0545454,17.857143,1.2834822,0.530413,0.299107140625,7.74932148643281,7.928576952922784,-0.17925546648997415,0.5157657661208507,0.354716294147916,0.5304129375
235,25.0,80.24,37.28,13.68,8.72,4.84,13.44,45.72564661502838,35.1535826921463,72.94939160346985,27.6,60.36,8.24,23.44,16.72,22.92,11.68,25.6,0.35653237,0.16021972991531241,1.0178572,17.64,1.3293571,0.5261763,0.3797216699801193,965.0541649460118,75.36,36.64,13.32,7.48,4.28,13.92,41.66666567325592,34.87332463264465,72.01645970344543,26.0,62.4,9.36,26.84,14.0,19.44,12.68,23.96,0.34835166,0.1640085963126343,0.95689654,19.08,1.2076923,0.49166667,0.31153846153846154,8.314559214869446,7.80888811605884,0.5056710988106055,0.5255135851557323,0.37852509103813897,0.4916666666666667
2086,25.0,80.16,36.76,15.04,6.48,3.36,10.6,45.8838552236557,36.028119921684265,78.99343371391296,28.76,62.68,8.2,22.76,14.44,18.28,10.24,26.52,0.3018868,0.13034410844629823,1.418868,13.84,1.2788768,0.52425015,0.2916400765794512,1016.3763153745853,73.8,35.56,13.2,6.88,4.56,11.56,43.383270502090454,32.12520480155945,72.02215790748596,27.8,64.08,7.8,24.28,10.4,14.44,10.84,24.72,0.2987872,0.14098661358935333,1.1418685,16.04,1.1516854,0.49469414,0.22534332084893882,7.886842578622765,7.261090098582337,0.6257524800404282,0.5242501595405233,0.3464094624147016,0.49469413233458176
2320,24.0,80.083336,38.333332,16.541666,7.4166665,3.7916667,13.041667,45.24284899234772,36.4864856004715,74.30278658866882,28.333334,62.625,7.875,21.583334,15.541667,20.916666,12.541667,25.791666,0.3657351,0.15366639559153225,1.2683706,19.458334,1.2787758,0.5153027,0.33399865868263473,887.7496377165164,74.916664,35.875,15.208333,7.2083335,3.4166667,14.5,41.963016986846924,34.563758969306946,71.40381336212158,24.583334,58.583332,8.583333,24.833334,17.166666,24.041666,11.583333,24.291666,0.34068626,0.17331713387568026,1.0488505,18.833334,1.2788051,0.49288762,0.41038406623918217,9.02093705225176,8.438940532006503,0.5819965202452568,0.515302738522954,0.3677845131094599,0.49288764421934894
2633,24.0,80.041664,38.75,16.916666,8.0,4.75,10.25,45.386701822280884,34.05315577983856,74.85148310661316,27.875,61.416668,8.541667,25.083334,15.75,21.041666,11.625,27.125,0.34658384,0.12666048647850595,1.6504065,17.333334,1.3032564,0.5234057,0.342605137745343,898.0366206490239,67.75,34.875,10.833333,6.625,2.6666667,13.083333,38.6799156665802,31.182795763015747,70.98039388656616,22.708334,58.708332,7.25,23.25,15.083333,21.25,11.083333,23.791666,0.30787036,0.16124062773422262,0.82802546,18.0,1.1540099,0.44854507,0.3619588442744379,8.912962139801465,7.5442357741531865,1.3687263656482784,0.5234056901295916,0.3617349363332646,0.4485450889662476
231,26.0,79.96154,38.653847,16.807692,7.3846154,2.8076923,12.692307,44.71094608306885,32.41106867790222,72.05322980880737,27.961538,62.53846,9.461538,29.192308,14.576923,20.23077,11.423077,27.23077,0.3303671,0.1508612759309397,1.3242425,15.769231,1.2785978,0.5227552,0.323493255190486,1017.4507177526849,75.88461,36.153847,13.846154,7.6538463,3.5769231,12.076923,45.59270441532135,33.03249180316925,67.44186282157898,28.846153,63.26923,7.0384617,21.307692,11.153846,16.538462,9.961538,26.192308,0.28938547,0.14616888578528248,1.1464968,16.76923,1.1993921,0.5115501,0.2613981867647196,7.859008658091734,7.458308169226287,0.4007004888654473,0.5227552293420721,0.36141481899813666,0.5115501460978741
2630,26.0,79.96154,41.576923,13.192307,6.5,2.7692308,12.115385,44.20420527458191,34.93589758872986,74.37858581542969,28.307692,64.03846,8.384615,24.0,14.961538,20.115385,10.538462,31.038462,0.2949408,0.1425262038480584,1.0888889,14.153846,1.2486486,0.5075075,0.31411412766640545,1139.680565621323,76.11539,38.576923,14.384615,7.230769,4.269231,10.961538,41.30925536155701,31.74157440662384,72.43107557296753,28.153847,68.15385,8.692307,27.384615,11.115385,15.346154,11.230769,27.346153,0.28076923,0.12765613311247423,1.3122807,17.307692,1.1168171,0.4768623,0.22516928977599943,7.016136136041517,6.6786599943909675,0.3374761416505496,0.5075075118920723,0.34473983486880433,0.476862282908449
38,25.0,79.84,37.24,15.96,6.32,2.36,13.2,49.30264949798584,38.73239457607269,78.97727489471436,28.28,57.36,6.6,17.04,16.68,21.12,10.08,27.16,0.34662998,0.1653041596537629,1.209091,15.4,1.3919108,0.55055785,0.3682008368200837,911.474323742993,72.0,30.08,10.84,7.64,3.32,11.4,43.79611015319824,33.91136825084686,71.78329825401306,26.12,59.64,7.04,20.76,12.72,17.72,8.6,21.48,0.25656325,0.1446025206502547,0.9508772,18.8,1.2072434,0.4969819,0.2971160295103957,8.759434897972218,7.899289988151299,0.8601449098209191,0.5505578800557881,0.38610531345876853,0.4969818913480885
113,24.0,79.833336,39.0,16.25,8.208333,3.0833333,11.291667,45.861148834228516,31.799998879432678,69.76320743560791,28.625,62.416668,6.625,20.833334,15.958333,22.875,13.75,25.25,0.40690506,0.1347883189800191,1.4391143,19.333334,1.2790387,0.5116823,0.3664886437065176,848.6462642481022,71.791664,33.791668,12.833333,6.125,3.1666667,13.791667,42.02049672603607,34.66666638851166,71.84643745422363,23.916666,56.916668,7.5833335,21.875,16.375,22.791666,10.625,23.166666,0.3219697,0.17082284090751784,0.9305136,18.916666,1.261347,0.48682284,0.400439217559257,9.40713927147633,8.459551054950696,0.9475882165256344,0.5116822320601926,0.37472428112505946,0.4868228187567129
2349,23.0,79.82609,40.0,13.086957,7.0,4.9130435,13.086957,48.78048896789551,31.313130259513855,72.72727489471436,29.565218,60.608696,5.3913045,17.217392,15.304348,21.043478,11.217391,28.782608,0.36134455,0.15776012516983812,1.0,14.956522,1.3170732,0.5322812,0.347202289255654,1018.1550639994394,68.347824,32.695652,10.826087,7.6086955,3.1304348,12.434783,40.648722648620605,28.343313932418823,70.39105892181396,25.608696,63.0,6.173913,21.782608,10.956522,15.565217,10.130435,22.565218,0.27093023,0.1511212606674428,0.8706294,18.217392,1.0848861,0.45548654,0.2470669365079365,7.840268424971851,6.7129091055660295,1.1273593194058211,0.5322812134087161,0.3767017700442941,0.4554865476190476
2032,26.0,79.69231,37.76923,14.884615,5.4615383,4.423077,11.884615,44.38933730125427,35.73407232761383,69.96337175369263,27.538462,62.03846,9.923077,27.76923,14.692307,21.0,12.846154,24.923077,0.37235227,0.14290735401498803,1.2524272,18.538462,1.284563,0.52386856,0.33849969841288774,999.8126164776652,78.57692,36.153847,11.538462,7.5384617,4.230769,10.0,45.29374539852142,34.562212228775024,75.99337697029114,27.576923,60.884617,5.769231,16.692308,17.653847,23.23077,11.115385,25.038462,0.33371824,0.12329520369155507,1.1538461,17.153847,1.2905875,0.50031585,0.3815540138817002,7.97072458244782,7.859164677959965,0.11155990448785502,0.5238685889366048,0.3705196828403221,0.5003158433270591
2653,26.0,79.69231,40.076923,13.923077,9.615385,3.4615386,13.5,43.75772476196289,34.72222089767456,72.68128395080566,27.23077,62.23077,8.653846,24.923077,16.576923,22.807692,14.192307,25.884615,0.4054945,0.15740474878290242,1.031339,18.73077,1.2805933,0.50710756,0.3665018446662318,863.497643535771,69.92308,34.153847,10.923077,7.8461537,4.269231,14.807693,42.225199937820435,35.20309329032898,69.11764740943909,24.23077,57.384617,7.0,19.884615,14.461538,20.923077,10.423077,23.73077,0.31438515,0.18191612340289293,0.7376623,18.038462,1.2184987,0.48324397,0.3646112511302463,9.22901302587037,8.097657303809815,1.1313557220605563,0.507107545029573,0.3782683819074896,0.4832439676298615
331,25.0,79.56,34.64,17.4,5.92,3.64,13.6,49.81975555419922,37.69100308418274,75.78740119934082,27.64,55.48,8.88,23.56,15.4,20.32,8.16,26.48,0.29310346,0.17431249102803356,1.2794118,18.44,1.4340303,0.5782264,0.3662581110310022,898.5149347236838,72.72,31.6,13.0,6.88,2.56,12.0,42.703428864479065,33.22259187698364,72.34927415847778,25.4,59.48,8.0,24.08,13.92,19.24,9.48,22.12,0.278169,0.1501020694071969,1.0833334,19.0,1.2225958,0.4942838,0.32347007397444516,8.854610749955617,8.093354622131379,0.7612561278242378,0.578226387887527,0.3884280865666695,0.49428379287155344
2803,26.0,79.53846,37.46154,14.923077,7.1923075,6.3461537,11.730769,45.75757682323456,34.10138189792633,66.40316247940063,29.038462,63.46154,8.538462,25.038462,12.923077,19.461538,7.6538463,29.807692,0.22234637,0.14005987673696313,1.2721312,17.153847,1.2533333,0.52484846,0.30666665195959636,1165.6932414044413,75.07692,42.96154,12.346154,7.0,3.1923077,12.846154,39.35558199882507,30.54187297821045,69.21738982200623,26.307692,66.84615,7.1538463,23.423077,15.307693,22.115385,12.923077,30.038462,0.31878558,0.14365592135865912,0.96107787,17.76923,1.1231301,0.4470656,0.33084007081933664,6.82327538454037,6.4405383280378645,0.38273705650250545,0.5248484830339761,0.3354236341917707,0.44706561484842433
236,26.0,79.5,36.807693,14.153846,6.769231,3.7307692,12.0,47.766098380088806,36.39896512031555,73.45132827758789,27.961538,58.53846,10.807693,29.692308,12.769231,17.384615,9.153846,27.653847,0.29937106,0.15347684409034074,1.1794872,16.038462,1.3580815,0.5699737,0.2969776622070345,926.4230520578411,70.96154,33.423077,12.192307,6.5384617,2.7692308,10.884615,41.94968640804291,33.28335881233215,65.68182110786438,25.653847,61.153847,8.538462,25.653847,11.115385,16.923077,10.384615,23.038462,0.29252437,0.13693989559480024,1.1201414,15.769231,1.1603774,0.48930818,0.2767295571773269,8.581392682685149,7.659733837837352,0.9216588448477969,0.5699737317995726,0.3707795650734694,0.48930818694038986
2181,26.0,79.38461,34.846153,15.730769,6.576923,1.6923077,9.884615,48.17470610141754,35.34201979637146,74.69635605812073,28.423077,59.0,8.346154,23.615385,14.192307,19.0,8.115385,26.73077,0.2654088,0.12796510151549076,1.5914397,16.0,1.3455019,0.5524772,0.3220338983050847,821.5098799182487,68.80769,32.346153,10.346154,5.6153846,2.5384614,12.538462,43.7077134847641,32.427844405174255,69.54545378684998,24.846153,56.846153,7.3461537,22.653847,11.769231,16.923077,7.923077,24.423077,0.24759616,0.1631958417542782,0.82515335,16.923077,1.2104195,0.50169146,0.2976995998304406,9.663256881085818,8.37575927958983,1.2874976014959874,0.5524771864406779,0.3543689947009066,0.5016914662633372
2378,26.0,79.07692,36.53846,12.769231,4.769231,3.6538463,13.461538,46.72672748565674,37.11864352226257,68.20388436317444,29.923077,64.03846,8.423077,22.692308,10.807693,15.846154,9.884615,26.653847,0.2897407,0.15936037117592702,0.94857144,15.730769,1.2348348,0.533033,0.24744745579453348,1143.5033647678688,82.76923,39.076923,13.5,8.538462,3.3846154,11.153846,45.778289437294006,32.17821717262268,73.33333492279053,30.653847,66.96154,7.5,23.307692,13.961538,19.038462,12.0,27.076923,0.33050847,0.1289576621649892,1.2103448,15.846154,1.2360712,0.5137852,0.28431935705182404,6.9153202724552205,7.238214818615959,-0.32289454616073865,0.5330330476404335,0.3481185702193352,0.5137851817625461
195,25.0,78.96,35.2,14.2,6.56,3.68,9.68,46.28044664859772,36.52597367763519,72.21052646636963,28.12,60.76,9.0,24.64,13.72,19.0,10.08,25.12,0.30882353,0.1228426395939086,1.4669422,17.6,1.2995392,0.53686637,0.31270572745227126,885.3677265826565,72.88,36.24,11.6,4.88,3.16,13.0,43.54948699474335,33.87681245803833,70.9486186504364,25.52,58.6,7.48,22.08,14.36,20.24,11.32,24.92,0.34220073,0.16147944987677876,0.8923077,17.04,1.243686,0.4993174,0.3453924914675768,8.918328241392976,8.231607931012158,0.6867203103808173,0.5368663594470047,0.3541277687951197,0.4993174061433447
2454,28.0,78.92857,34.035713,12.785714,5.821429,3.5,11.178572,44.3201869726181,36.17021143436432,76.31027102470398,26.892857,60.67857,12.142858,33.57143,13.0,17.035715,9.25,24.785715,0.27378437,0.1408717024057329,1.14377,15.964286,1.3007652,0.54326075,0.28075340272521254,940.4715555880755,75.92857,35.67857,12.75,6.75,2.9642856,10.892858,46.30512595176697,34.174758195877075,73.33333492279053,27.75,59.92857,6.285714,18.392857,14.142858,19.285715,9.571428,26.107143,0.2974473,0.13735027694718635,1.1704918,15.25,1.2669845,0.51549464,0.32181170016237665,8.392446271343749,8.07345735751912,0.31898891382462935,0.5432607591114952,0.3493921136548132,0.5154946463765112
2539,26.0,78.92308,34.615383,16.038462,8.961538,3.5769231,12.153846,49.226805567741394,34.294870495796204,77.11442708969116,29.384615,59.692307,8.230769,24.0,11.923077,15.461538,9.884615,24.73077,0.32614213,0.15453229539906546,1.3196203,18.153847,1.3221649,0.56121135,0.25902061382884733,739.0480484226217,65.26923,28.961538,10.653846,6.1153846,1.9230769,14.807693,42.2044962644577,32.592591643333435,69.9999988079071,22.384615,53.03846,6.769231,20.76923,13.730769,19.615385,7.3846154,21.576923,0.24090339,0.1936230242445007,0.7194805,15.769231,1.2306019,0.4858593,0.3698332304520154,10.679018795658621,8.831527278815848,1.8474915168427728,0.5612113383387913,0.36719912725961,0.4858593273635773
2636,25.0,78.88,39.96,14.0,5.0,3.88,11.24,41.417911648750305,33.70165824890137,71.35134935379028,26.64,64.32,9.76,28.96,15.84,22.2,13.2,26.76,0.35031846,0.13172698293643353,1.2455516,18.44,1.2263682,0.49004975,0.3451492537313433,1027.9157080391167,83.44,38.4,15.84,6.0,4.4,9.6,45.676690340042114,38.30845654010773,70.64056992530823,29.16,63.84,9.24,24.12,15.88,22.48,11.12,27.28,0.3206459,0.11520294919549941,1.65,18.2,1.3070176,0.52913535,0.35213032581453635,7.673780970861306,8.117397112178846,-0.44361614131754035,0.49004975124378114,0.3507877262913224,0.5291353383458647
228,24.0,78.875,37.75,15.416667,4.625,4.2083335,10.333333,46.972858905792236,35.75221300125122,78.03203463554382,28.125,59.875,8.416667,23.541666,14.208333,18.208334,9.916667,27.833334,0.31233597,0.13210602154543905,1.4919355,15.75,1.3173277,0.5400139,0.3041057870563674,899.7720890784251,71.708336,33.375,11.375,6.2916665,2.4583333,9.541667,41.67247414588928,33.96226465702057,72.66666889190674,24.916666,59.791668,8.25,24.291666,13.625,18.75,9.375,24.0,0.26881722,0.12298603817430637,1.1921397,16.208334,1.1993032,0.4857143,0.3135888431812941,8.766108768809028,7.969611068225725,0.7964977005833029,0.5400139206680585,0.3571151357120383,0.4857142637332011
2514,24.0,78.791664,37.416668,13.875,7.875,3.875,12.5,44.81355845928192,34.93282198905945,78.340083360672,27.541666,61.458332,7.5833335,21.708334,16.125,20.583334,10.791667,26.625,0.3181818,0.15057519913989287,1.11,16.208334,1.2820339,0.50983053,0.33491527235070423,980.2425625342161,72.166664,33.833332,13.875,6.875,3.7083333,12.916667,42.2742486000061,32.740214467048645,68.10551285743713,26.333334,62.291668,7.6666665,23.416666,11.833333,17.375,10.041667,23.791666,0.2792584,0.15589797320771698,1.0741936,15.875,1.1585284,0.48428094,0.27892975991588476,8.037976212367305,7.362123086496866,0.6758531258704386,0.5098305100437805,0.3554496546550911,0.4842809354535184
269,24.0,78.75,33.291668,16.5,8.75,2.9583333,10.291667,47.94520437717438,34.97537076473236,72.70340919494629,29.166666,60.833332,8.875,25.375,11.541667,15.875,8.916667,24.375,0.28157896,0.13175863694480397,1.6032388,15.083333,1.2945205,0.55239725,0.26095890982923636,813.3119462240126,68.166664,34.708332,14.0,5.6666665,2.75,15.5,42.399999499320984,33.61774682998657,73.38709831237793,24.291666,57.291668,8.208333,24.416666,11.375,15.5,10.208333,24.5,0.30934343,0.19469507911830208,0.9032258,14.666667,1.1898181,0.49563637,0.27054544824912413,9.682631660043228,8.381367606424494,1.301264053618734,0.5523972614224057,0.3493581922795488,0.4956363375560997
254,25.0,78.6,39.6,17.52,6.28,4.44,11.88,46.62420451641083,35.914331674575806,64.6118700504303,29.28,62.8,8.72,24.28,11.32,17.52,10.52,29.08,0.31384248,0.14419435651447773,1.4747474,15.88,1.2515924,0.5356688,0.2789808917197452,1013.5410594324551,73.0,36.88,14.52,6.56,3.28,10.72,42.276424169540405,34.95798408985138,65.92040061950684,27.04,63.96,8.32,23.8,10.6,16.08,10.68,26.2,0.2892741,0.1311231579153375,1.3544776,17.16,1.1413383,0.4878049,0.25140712945590993,7.754989229939342,7.202470913302443,0.552518316636899,0.5356687898089172,0.3549317348101481,0.4878048780487805
66,24.0,78.583336,34.458332,16.75,10.833333,3.125,10.916667,47.63250946998596,35.47671735286713,69.48529481887817,28.083334,58.958332,6.6666665,18.791666,15.75,22.666666,11.291667,23.166666,0.365722,0.13671753336727557,1.5343511,16.25,1.3328621,0.5328622,0.38445229420669497,672.2887844900332,62.0,32.208332,12.458333,6.0416665,3.2916667,18.125,40.27552604675293,33.8709682226181,71.42857313156128,20.708334,51.416668,7.875,23.25,12.708333,17.791666,9.5,22.708334,0.3093623,0.2342639234375794,0.6873563,19.0,1.2058346,0.4793355,0.3460291514806054,11.688925624366862,9.222227327060097,2.466698297306765,0.532862212757308,0.3781365125757463,0.47933549486326105
2737,27.0,78.55556,35.407406,11.962963,6.6296296,2.5555556,12.814815,46.68896198272705,34.7529798746109,71.27223014831543,25.851852,55.37037,7.5555553,21.74074,19.296297,27.074074,10.555555,24.851852,0.35759097,0.15998964503603888,0.93352604,17.666666,1.4187291,0.53511703,0.4889632126352054,872.1977923807399,70.40741,33.88889,11.962963,6.703704,4.148148,13.592592,41.5238082408905,30.20833432674408,75.28957724571228,24.222221,58.333332,7.5185184,24.88889,14.444445,19.185184,11.222222,22.666666,0.32899022,0.1691306569717565,0.880109,21.814816,1.2069842,0.47968253,0.3288888760888886,9.006622200404308,8.072413231844676,0.9342089685596324,0.5351170608034587,0.398906911475674,0.4796825286784578
